Name,Rating,Class,Ball_Control,Dribbling,Speed,Finishing
Baba Diawara,71,3,68,65,67,64
Kléber,71,3,73,70,67,71
Aleksandar Prijović,71,3,73,72,70,74
Reza Ghoochannejhad,71,3,74,70,78,74
Aziz Bouhaddouz,71,3,63,63,68,74
Tommy Oar,71,3,71,77,78,53
Massimo Coda,71,3,70,64,63,77
Eduardo Herrera,71,3,67,60,62,73
Rouwen Hennings,71,3,66,65,74,74
Stefano Guberti,71,3,75,71,72,61
Fabio Ceravolo,71,3,75,72,91,69
Roy Beerens,71,3,75,75,73,64
Carlos Luna,71,3,68,65,53,72
Emanuel Villa,71,3,65,62,51,74
Carlitos,71,3,76,73,71,66
Daniele Corvia,71,3,70,64,76,71
Ivica Olić,71,3,68,66,69,69
Roman Pavlyuchenko,71,3,71,61,53,71
Daniele Cacia,71,3,72,61,67,74
Alberth Elis,71,3,74,75,89,65
Máyor,71,3,63,52,53,69
Nicolás Maturana,70,2,75,70,76,60
Emanuel Dening,70,2,62,77,77,81
Yann Karamoh,70,2,70,71,81,70
Sevinho Santos,70,2,71,72,66,66
Brandley Kuwas,70,2,71,79,77,65
Samuel Adegbenro,70,2,73,75,84,62
Dabney Dos Santos,70,2,73,75,87,55
Borja Lázaro,70,2,66,60,52,69
Barnes Osei,70,2,69,78,82,63
Jimmy Medranda,70,2,70,66,74,52
Roberto,70,2,69,67,74,64
Filip Raičević,70,2,70,55,65,74
Leandro Benegas,70,2,63,58,75,73
Ángel Zaldívar,70,2,71,72,81,69
Pylyp Budkivskyi,70,2,68,67,73,71
Brandon Thomas,70,2,69,74,75,73
Jamie Maclaren,70,2,67,67,85,71
Neal Maupay,70,2,68,74,79,72
Kenan Kodro,70,2,66,71,68,70
Barrie McKay,70,2,71,74,87,55
Mattheus Oliveira,70,2,71,72,69,62
Simon Hedlund,70,2,69,74,90,67
Ousmane Dramé,70,2,68,69,90,65
Martin Pušić,70,2,67,61,71,72
Rafael Lopes,70,2,64,60,54,75
Zinho Gano,70,2,72,65,69,67
Lee Jong Ho,70,2,69,65,71,70
Esmael,70,2,71,70,77,71
Ernest Asante,70,2,69,67,95,64
Elvis Manu,70,2,71,79,91,63
Sven Schipplock,70,2,69,68,71,66
Steven Skrzybski,70,2,67,72,85,68
Jerson Cabral,70,2,75,80,78,67
Rodri,70,2,77,65,78,67
Danny Ward,70,2,65,66,78,69
Andreas Weimann,70,2,70,73,84,68
Sebastian Polter,70,2,66,65,76,70
Adrian Stoian,70,2,76,75,78,59
Deni Alar,70,2,72,66,72,69
Bengali-Fodé Koita,70,2,71,73,78,66
Licá,70,2,72,70,75,67
Kosta Barbarouses,70,2,70,72,90,64
Dinei,70,2,72,67,47,70
Gabriel Obertan,70,2,70,76,79,61
Adam Rooney,70,2,64,65,65,70
Marcus Pedersen,70,2,64,61,70,70
Tomané,70,2,68,50,74,70
Tom De Sutter,70,2,68,63,58,70
Claudio Bieler,70,2,71,66,70,72
Yann Kermorgant,70,2,69,59,43,70
Yang Dong Hyen,70,2,67,63,62,74
Lloyd Sam,70,2,68,69,78,66
Pablo Ignacio Calandria,70,2,65,66,50,77
Nino,70,2,68,59,59,79
Morten Rasmussen,70,2,64,56,65,71
Landry Dimata,69,2,71,73,80,67
Edis Ibargüen,69,2,67,76,78,69
Jean Meneses,69,2,65,74,90,65
Cris Martinez,69,2,68,70,82,66
Jonathan Benítez,69,2,70,73,80,68
Xavier,69,2,71,73,83,65
Obbi Oularé,69,2,63,64,78,69
Valentin Lavigne,69,2,70,71,75,72
Felipe Nicolás Avenatti,69,2,70,61,66,67
Nicolás Canales,69,2,70,64,70,73
Stefan Kutschke,69,2,59,57,55,71
Marco Sangalli,69,2,71,75,81,67
Álvaro Ramos,69,2,73,69,88,68
Maximiliano Cerato,69,2,71,72,91,61
César Arias,69,2,70,67,75,70
Robin Šimović,69,2,67,59,66,71
Mauro Caballero,69,2,66,65,75,70
Kevin Harbottle,69,2,72,74,78,58
Fernando Aristeguieta,69,2,68,61,55,72
Olarenwaju Kayode,69,2,74,73,93,70
Adam Frączczak,69,2,63,63,83,67
Daniel Bessa,69,2,76,73,70,55
Nathan Júnior,69,2,69,66,77,70
Anastasios Karamanos,69,2,60,58,67,73
Alhassan Kamara,69,2,65,60,82,69
Mikael Ishak,69,2,70,66,69,69
Cristian Insaurralde,69,2,69,70,80,69
Marcello Trotta,69,2,64,59,68,71
Lee Seung Gi,69,2,70,67,69,65
Kenneth Zohore,69,2,66,63,75,69
Jona,69,2,63,59,72,71
Jacques Zoua,69,2,66,67,76,69
Michael Jacobs,69,2,68,69,80,56
Peniel Mlapa,69,2,57,65,82,69
Petar Skuletic,69,2,64,48,71,74
Kristoffer Tokstad,69,2,66,67,82,65
Maurice Dalé,69,2,70,66,65,68
Martyn Waghorn,69,2,64,69,78,66
Chukwuma Akabueze,69,2,71,72,77,62
Jacek Kiełb,69,2,66,70,85,70
Ismaël Bangoura,69,2,67,63,68,74
Olivier Occéan,69,2,63,58,70,66
Romell Quioto,69,2,65,62,84,67
Giorgi Kvilitaia,68,2,67,74,81,67
Julio Angulo,68,2,67,63,85,66
Silvère Ganvoula,68,2,68,65,68,68
Diego Fabián Torres,68,2,71,72,71,65
Pascal Köpke,68,2,65,67,73,67
Patrick Eze,68,2,65,62,81,69
Miguel Cardoso,68,2,70,71,75,63
Patrick Mullins,68,2,69,61,68,68
César Falletti,68,2,72,73,90,52
Raúl Becerra,68,2,63,66,63,74
Mauricio Gómez,68,2,66,70,78,63
Uvaldo Luna,68,2,65,69,78,59
Luciano Vázquez,68,2,65,63,64,74
Willyan,68,2,73,74,77,62
Mokhtar Falatah,68,2,60,57,83,70
Elia Soriano,68,2,62,65,76,68
Shim Dong Woon,68,2,68,73,79,68
Vyacheslav Podberezkin,68,2,68,70,53,65
Roman Buess,68,2,67,61,83,63
Ahmed Akaichi,68,2,68,71,73,67
C.J. Sapong,68,2,64,64,76,65
Jarchinio Antonia,68,2,70,72,91,55
Erick Torres,68,2,63,65,69,65
Lakdar Boussaha,68,2,59,67,84,71
Martin Nešpor,68,2,60,63,74,71
Dani Schahin,68,2,66,63,65,67
Rodney Wallace,68,2,66,65,78,63
Kieran Agard,68,2,61,64,86,65
Antonio Piccolo,68,2,70,70,76,63
Dragan Mrđja,68,2,66,60,44,67
Jonathan Parr,68,2,65,63,75,57
Ruben Schaken,68,2,68,72,75,60
Pablo Lugüercio,68,2,66,66,91,61
Daniel Braaten,68,2,71,70,76,61
Kenny Miller,68,2,63,68,70,70
Tokelo Rantie,67,2,68,72,92,64
Claudio Silbeiro,67,2,63,68,76,72
Riccardo Orsolini,67,2,70,70,76,62
Vladislavs Gutkovskis,67,2,66,63,69,68
Masato Kudo,67,2,66,64,77,63
Rey Manaj,67,2,69,63,67,65
Marcundo Rochela,67,2,58,51,61,71
Javier Parraguez,67,2,62,65,60,70
Rafik Zekhnini,67,2,70,69,90,63
Aboubakar Kamara,67,2,66,64,79,65
Krzysztof Piątek,67,2,66,62,75,65
Álvaro Bustos,67,2,70,75,66,58
Lee Gwang Hyeok,67,2,71,68,93,55
Lorenzo Rosseti,67,2,68,65,65,63
Moussa Sao,67,2,64,77,87,64
Leonardo Gatto,67,2,71,71,79,65
Bryan Pelé,67,2,67,69,80,54
Misael Cubillos,67,2,67,74,73,70
Joo Min Kyu,67,2,58,57,68,71
Adama Niane,67,2,61,64,74,74
Iván Bulos,67,2,61,61,68,69
Kristoffer Peterson,67,2,69,78,77,60
Adama Ba,67,2,68,70,78,66
Gonzalo Barreto,67,2,67,65,69,78
Roy Krishna,67,2,65,67,90,68
Kamil Biliński,67,2,60,62,65,67
Samuel Di Carmine,67,2,65,61,63,68
Patrick Nyarko,67,2,60,72,89,60
Christy Fagan,67,2,65,61,72,71
Ande Dona Ndoh,67,2,66,62,65,63
Ian Henderson,67,2,70,70,67,69
Trond Olsen,67,2,66,68,80,64
Mircea Axente,66,2,59,62,66,65
Heliardo,66,2,58,54,55,69
Christoph Monschein,66,2,65,56,82,74
Hiroaki Okuno,66,2,66,65,60,55
Heo Young Joon,66,2,64,61,65,68
Jack Harrison,66,2,66,70,80,55
Joia Nuno Da Costa,66,2,66,64,69,68
Fitim Azemi,66,2,64,64,80,65
Stefan Mugoša,66,2,60,54,72,63
Oscar Salinas,66,2,67,66,76,72
Bartosz Śpiączka,66,2,64,62,87,67
Alfredo Morelos,66,2,61,58,79,65
Sam Hendriks,66,2,64,66,70,67
Carlos Escobar,66,2,64,57,64,67
Mikael Uhre,66,2,62,64,83,64
Khaled Ayari,66,2,62,62,69,73
Nicolai Brock-Madsen,66,2,62,60,68,68
Riccardo Improta,66,2,68,70,78,60
Craig Goodwin,66,2,64,66,85,63
Pa Dibba,66,2,61,65,86,63
Pedro Martín,66,2,64,70,80,66
Jose Villarreal,66,2,68,71,74,60
Franck Boli,66,2,62,67,77,66
Cheick Diarra,66,2,63,66,81,62
Mike van Duinen,66,2,62,65,75,63
James Collins,66,2,61,63,73,67
Mana Dembélé,66,2,64,63,81,62
Dalibor Veselinović,66,2,64,62,36,65
Guyon Fernandez,66,2,64,67,77,64
Stefan Maierhofer,66,2,43,45,38,68
Lee Sung Hyun,66,2,64,68,80,58
Cirio,66,2,70,69,81,61
Chris Dagnall,66,2,64,65,71,67
Brendon Santalab,66,2,61,62,66,72
Marc Gual,65,1,64,61,72,68
Anzor Sanaia,65,1,59,58,75,64
Mohamed Benyettou,65,1,62,61,79,67
Neri Bandiera,65,1,66,67,76,64
Jeppe Kjær,65,1,65,66,81,64
Mamadou Thiam,65,1,65,67,76,62
Misael Riascos,65,1,60,66,86,66
Bruce Kamau,65,1,64,67,91,60
Armando Sadiku,65,1,60,59,78,68
Fedor Černych,65,1,65,64,74,65
Alhassane Keita,65,1,65,63,68,64
Nicolás Orellana,65,1,69,67,73,70
Adolfo Lima,65,1,65,62,75,50
Kris Doolan,65,1,65,64,70,65
Bartosz Szeliga,65,1,67,65,85,67
Clarck Nsikulu,65,1,68,70,80,59
Nasiru Mohammed,65,1,67,65,84,59
Cauley Woodrow,65,1,65,60,76,63
Ko Moo Yeol,65,1,69,62,75,62
Jakob Orlov,65,1,61,59,71,63
Jordan Bowery,65,1,60,63,81,63
Gaetano Masucci,65,1,68,62,69,59
Chinedu Ede,65,1,67,70,75,63
Cristian Llama,65,1,66,69,66,61
Espen Børufsen,65,1,68,62,66,60
Simeon Jackson,65,1,63,63,79,61
Daniel Fredheim Holm,65,1,68,66,65,58
Igor Shevchenko,65,1,66,68,70,60
François Zoko,65,1,63,62,72,65
Omar Bogle,64,1,59,64,69,65
Roland Sallai,64,1,67,65,68,47
Mauro Albertengo,64,1,58,60,63,65
José Kanté,64,1,71,68,65,59
Jarosław Niezgoda,64,1,60,61,77,66
Alessandro Piu,64,1,75,73,55,65
Daniel Aase,64,1,66,71,69,60
Dominique Badji,64,1,63,61,79,64
Francesco Nicastro,64,1,66,67,68,58
Bryan Carvallo,64,1,67,68,71,55
Brandon Borrello,64,1,63,65,84,66
Uche Ikpeazu,64,1,62,64,77,62
Marcus Ingvartsen,64,1,64,60,68,69
Ebere Paul Onuachu,64,1,67,69,76,62
Sean Maguire,64,1,59,61,79,68
Ben Garuccio,64,1,66,68,83,46
Santiago Tréllez,64,1,68,63,70,64
Nick Fitzgerald,64,1,61,64,87,57
Rafael Silva,64,1,73,70,66,68
Loïc Puyo,64,1,71,65,65,49
Stefano Pettinari,64,1,67,64,75,61
Billy Kee,64,1,59,53,61,65
Eoin Doyle,64,1,63,64,72,66
John Akinde,64,1,55,53,81,63
Matt Green,64,1,58,61,89,64
Bruce Djité,64,1,60,57,53,65
Adebayo Akinfenwa,64,1,69,54,49,64
Aleksandr Kokko,63,1,65,59,63,64
Steffen Lie Skålevik,63,1,58,58,75,64
Norbert Balogh,63,1,61,62,76,63
Patrick Pedersen,63,1,58,56,65,64
Dylan Saint-Louis,63,1,64,73,79,73
Nicolás Mazzola,63,1,63,54,52,65
Javier Correa,63,1,58,56,65,64
Song Seung Min,63,1,64,64,70,62
Nathan Thomas,63,1,62,65,83,59
Diego Mendoza,63,1,63,63,67,64
Francisco Piña,63,1,64,63,78,53
Jaime Grondona,63,1,61,54,69,65
Jo Seong Joon,63,1,64,68,80,55
Luis Solignac,63,1,65,62,65,62
Orhan Ademi,63,1,60,58,67,60
Ezgjan Alioski,63,1,69,69,78,68
David McMillan,63,1,61,58,72,65
Tom Eaves,63,1,64,59,53,61
Paris Cowan-Hall,63,1,59,65,90,58
Pietro De Giorgio,63,1,63,63,68,59
Nathan Delfouneso,63,1,57,65,72,60
Shane Smeltz,63,1,59,58,59,65
Roy O'Donovan,63,1,58,62,80,66
Rory Patterson,63,1,63,55,70,66
Lonsana Doumbouya,62,1,57,54,64,68
Mario Briceño,62,1,64,69,80,60
Kengo Kawamata,62,1,62,57,62,66
Feiver Mercado,62,1,62,58,58,65
Yasmani Duk,62,1,62,61,61,71
François-Xavier Fumu Tamuzo,62,1,61,65,90,54
Cristian Buonaiuto,62,1,65,62,76,49
Victor Sköld,62,1,58,55,63,60
Jesús Arrieta,62,1,59,57,63,63
Godsway Donyoh,62,1,62,68,85,62
Héctor Cuevas,62,1,55,53,56,66
Colin Daniel,62,1,59,64,86,58
Conan Byrne,62,1,63,65,63,60
Myles Weston,62,1,56,59,85,54
Paweł Abbott,62,1,60,55,53,66
Mousa Madkhali,61,1,58,55,56,64
Thomas Robinet,61,1,59,58,68,60
Michael Gómez,61,1,55,58,74,65
Massimiliano Gatto,61,1,72,72,70,45
Francisco Arancibia,61,1,60,66,80,44
Tor Andre Aasheim,61,1,64,67,77,55
Paul Arnold Garita,61,1,59,58,73,58
Anthony Flood,61,1,60,55,72,60
Mark Cullen,61,1,59,56,68,62
Raffaele Cretaro,61,1,60,60,79,64
Alexandr Sobolev,60,1,50,50,61,66
Moses Ogbu,60,1,61,64,76,55
Norberto Briasco,59,1,58,55,64,65
Alex O'Hanlon,59,1,59,57,68,55
Otis Khan,59,1,65,63,70,58
Ciaran O'Connor,59,1,58,55,68,59
Joo Hyeon Woo,58,1,56,61,72,58
Lars-Jørgen Salvesen,58,1,56,58,66,60
Gary Shaw,58,1,57,52,64,59
Pádraig Amond,58,1,54,56,56,59
Kim Boo Gwan,57,1,63,60,51,56
Danny Morrissey,57,1,57,55,75,57
George Cooper,57,1,53,61,75,45
Caolan McAleer,57,1,60,62,73,42
Jens Petter Hauge,56,1,58,60,69,57
David O'Sullivan,56,1,55,54,51,58
Paul Mullin,56,1,55,46,65,55
Dinny Corcoran,55,1,53,54,65,53
